municipio,quarter,pib_mun,total_pixeles_median,suma_rad_trend_sum,suma_rad_trend_mean,suma_rad_trend_std,suma_rad_trend_median,media_rad_trend_mean,std_rad_trend_mean,max_rad_trend_max,min_rad_trend_min,p25_rad_trend_mean,mediana_rad_trend_mean,p75_rad_trend_mean
xochimilco,2012Q4,118884.77738443269,492.0,7224065.05479452,96320.86739726027,1924.458513222058,96380.2931506849,195.77412072613873,119.9504345473124,601.73698630137,27.871232876712323,86.38603652968037,175.0541917808219,288.02713242009133
xochimilco,2013Q1,119557.71825504878,492.0,6749389.805479452,92457.39459560893,591.0653233549949,92632.46575342468,187.92153373091247,111.9395594216455,552.745205479452,29.21917808219178,86.4491367986489,168.66892475136046,273.53087821354853
xochimilco,2013Q2,120156.03544488408,492.0,7432874.161643836,95293.25848261328,839.63556545602,95694.83835616439,193.68548472075867,117.741419250398,576.8493150684932,29.65753424657534,86.67356866877415,172.93075166842291,283.82222514928
xochimilco,2013Q3,120753.66918647985,492.0,6792439.221917807,94339.43363774732,1232.332505247578,93918.12739726026,191.74681633688485,116.65426536652825,577.613698630137,30.008219178082193,86.27785388127853,171.1878614916286,280.5562119482496
xochimilco,2013Q4,121320.85176797028,492.0,6423539.1150684925,87993.68650778757,2239.5161324568594,87067.06027397259,178.84895631664142,102.64666578042872,548.2602739726026,31.0082191780822,87.48056858697691,161.03191968474383,255.84257834490523
xochimilco,2014Q2,121887.10677143719,492.0,5490193.172602739,90003.16676397933,2289.908680881621,90088.84383561644,182.93326578044582,108.67149837070605,568.1342465753426,29.526027397260275,87.61579833819897,161.69564338648104,260.63757017740846
xochimilco,2014Q3,122812.03333821944,492.0,7490273.945205479,96029.15314365999,886.582179370162,96164.56712328768,195.1812055765447,119.90835763235343,588.4219178082193,29.975342465753428,89.9600105374078,169.8115560238848,280.6336143308746
xochimilco,2014Q4,123995.0874228791,492.0,6658582.106849316,95122.60152641879,502.3254395818857,94951.94657534247,193.33862098865606,114.70246750227065,579.4602739726026,31.997260273972604,94.29632093933463,168.12410958904107,273.7655088062622
xochimilco,2015Q1,124855.59366713926,492.0,6795881.306849315,97084.01866927593,1723.4875614395153,97611.10136986301,197.32524119771531,115.27350495693845,595.8082191780821,34.88493150684931,98.63049902152642,171.04949119373777,277.1612035225049
xochimilco,2015Q3,126188.15248603365,492.0,7359459.279452055,109842.67581271724,426.32916340534257,109783.10684931507,223.2574711640594,138.74926082642529,684.8657534246577,35.92328767123288,100.85943569822123,191.391555919035,326.47630341443465
xochimilco,2015Q4,126952.88500386573,492.0,8088013.063013699,106421.22451333814,1714.0397608643705,106853.99589041097,216.3033018563783,130.2573297648281,669.9397260273971,36.49863013698632,101.42567591925018,187.68902307137708,314.61914203316513
xochimilco,2016Q1,127362.57220691883,492.0,7533831.917808219,103203.17695627698,617.5698510579322,103349.81643835614,209.76255478918085,121.60723124742408,621.413698630137,39.739726027397246,103.3521298555076,183.53563520360296,300.999924939013
xochimilco,2016Q2,128212.582022024,492.0,7610282.605479452,105698.36952054795,2138.086892196192,105531.42328767122,214.8340843913576,128.5500040150987,684.6821917808219,35.717808219178096,101.58607305936073,187.75091324200912,311.6978500761035
xochimilco,2016Q3,129422.62108447892,492.0,8017547.219178082,109829.4139613436,327.9946709972777,109822.97534246575,223.23051618159266,137.95704159578847,700.6849315068494,35.17260273972602,100.46841808969788,194.55428785888535,327.5604053293301
xochimilco,2016Q4,130232.21648055948,492.0,7336087.791780822,106320.11292435974,1440.8308491406665,106121.84657534245,216.0977904966661,128.43604524026512,688.9726027397262,35.90136986301369,102.99905697836013,190.3769902719873,311.73884256501884
xochimilco,2017Q1,130604.2386035466,492.0,7386018.432876712,102583.58934550988,764.7944530547466,102524.88356164383,208.50323037705263,119.76379615545618,640.4547945205478,36.89041095890411,103.98302891933028,185.00228310502283,296.2535673515981
xochimilco,2017Q2,130658.85400604233,492.0,7243336.504109588,108109.50006133714,2439.5615700734943,108026.28493150686,219.73475622222998,134.25974714513626,696.6301369863014,33.084931506849315,100.34737272541402,192.9873032099775,319.56582498466565
xochimilco,2017Q3,131108.51227921993,492.0,8862618.032876713,113623.30811380401,834.8090039528078,113939.76301369864,230.9416831581382,143.4354995775013,716.7753424657535,32.24383561643835,102.17239199157007,202.29083245521602,338.95435546188975
xochimilco,2017Q4,131699.30865953123,492.0,6718183.049315069,108357.79111798498,1614.681500606859,108249.56849315071,220.23941284143285,130.22817709144414,676.9890410958905,33.690410958904096,104.667984975696,194.85877154220063,317.24819929297394
xochimilco,2018Q2,133462.67593823644,492.0,7179484.323287671,108780.06550435866,3028.8739918757074,108374.96712328767,221.0976941145501,132.39893876468122,697.3643835616439,30.284931506849322,103.15940224159405,195.16166459111668,319.5942922374429
xochimilco,2018Q3,133924.17623326983,492.0,8562318.64109589,114164.2485479452,413.2346674177772,114215.01643835616,232.0411555852545,143.48932647762717,711.7972602739727,29.917808219178077,103.085899543379,204.78288584474888,339.0603561643836
xochimilco,2018Q4,133804.8837113566,492.0,8690713.380821917,110009.0301369863,2045.8001406557842,110064.0794520548,223.59558970932176,134.48825644660542,711.6739726027397,30.0876712328767,103.86889197156233,198.81605687532513,322.61661175654586
xochimilco,2019Q1,133651.58229835896,492.0,7046275.463013698,106761.7494396015,520.8110160769747,106932.86301369863,216.99542569024695,126.95137632319201,666.0794520547945,32.06301369863014,105.12035076795351,193.416500622665,308.68915525114153
xochimilco,2019Q2,133110.96898309767,492.0,7112920.720547944,111139.38625856163,2140.0937735770945,111033.28904109591,225.89306150114155,136.1375899566688,740.0520547945205,31.452054794520546,105.30901113013698,200.26160102739726,324.87544948630136
xochimilco,2019Q3,130979.25016483173,492.0,8750588.399999999,115139.32105263155,847.0828318903535,115376.17260273972,234.02301026957636,143.53315439366727,752.1342465753424,31.03013698630137,106.2347602739726,206.84160057678443,339.25506488824806
xochimilco,2020Q2,118761.67897131188,492.0,8079964.797260273,109188.71347649019,2468.7562333152277,109544.84246575343,221.92827942376056,131.1126740495958,749.4904109589042,32.79452054794519,107.67885042576822,195.62811921510556,316.22213994816735
xochimilco,2020Q3,118382.19764702456,492.0,8568423.591780823,117375.66564083319,1368.1646224398082,117888.70684931504,238.56842609925442,150.10855292587516,809.7890410958903,30.41369863013699,105.89093638581346,208.04912741602553,348.0315819103022
xochimilco,2020Q4,121815.06487827745,492.0,7816416.043835617,113281.39193964662,2208.990975817224,113131.1068493151,230.2467315846476,142.23648795233746,794.2383561643836,30.649315068493156,105.95351399642644,200.99821322215604,331.9266527695057
xochimilco,2021Q1,125274.04881441468,492.0,8276048.958904109,108895.38103821196,809.0677730066174,108642.21917808219,221.33207528091862,136.885729678816,757.5260273972601,30.783561643835615,103.053731074261,192.5581831290555,316.5760814708003
xochimilco,2021Q2,125479.69821696167,492.0,7442502.698630137,114500.04151738672,2057.749729080741,115410.74246575344,232.72366162070472,150.62920775577274,816.9945205479451,30.413698630136984,101.74936775553215,199.9444889357218,337.37384615384616
xochimilco,2021Q3,125282.25076906706,492.0,8738265.117808219,118084.66375416513,427.77658674056755,118104.6780821918,240.00947917513238,157.37776036081814,837.6328767123287,30.27945205479453,103.25382265827471,205.8162902628656,347.4753517215846
xochimilco,2021Q4,125676.57909950858,492.0,7638595.6767123295,114008.89069719895,2430.3059969915103,113715.35890410958,231.7253875959328,146.8857222233524,822.0383561643838,31.008219178082193,106.21440400736044,199.8112451441423,328.4808014720916
xochimilco,2022Q1,126927.93194589976,492.0,8131311.457534247,109882.58726397631,825.8634988206123,109700.11506849315,223.33859199995183,138.05558632056656,762.7780821917808,33.967123287671235,106.89384487226954,193.28889300259164,311.681340244354
xochimilco,2022Q2,129073.0779022839,492.0,7796859.460273972,116371.03672050704,2824.776156603129,116453.06027397259,236.5264973994046,151.1757271122337,863.5616438356163,32.33150684931506,108.11411776732774,203.37041504804745,334.20770803516666
xochimilco,2022Q3,131048.53753703278,492.0,8022074.071232878,121546.57683686179,364.41660622965725,121639.30000000002,247.04588787980035,162.12561781967082,902.0849315068494,31.309589041095894,109.04517434620175,211.6140099626401,351.4337069323371
xochimilco,2023Q1,134551.4619553951,492.0,8787573.871232877,117167.65161643835,812.2839592341703,116973.87671232875,238.14563336674465,150.71210456633867,887.4575342465755,33.43835616438354,113.56754337899544,204.15550684931506,331.2166210045662
xochimilco,2023Q2,135661.7740010995,492.0,7489532.605479452,122779.22304064676,2487.7702707370463,122919.73972602739,249.55126634277795,162.21568392338222,967.1780821917808,32.98082191780823,115.03483045138111,212.8087356838087,349.70704019761956
xochimilco,2023Q4,135661.7740010995,492.0,10084064.512328768,127646.38623200973,2509.735921344928,127848.35342465754,259.44387445530435,166.84595176897747,991.0602739726027,33.80547945205479,121.98480579157275,221.7228021501647,361.0329287324432
benito juarez,2012Q1,110137.05320156479,106.0,2981198.0410958896,44495.49315068492,0.0,44495.49315068492,419.7688033083485,81.39330116007008,678.9506849315067,293.56438356164387,361.98630136986304,406.60684931506853,463.0972602739726
benito juarez,2012Q2,110712.86443271517,106.0,3782116.917808218,44495.49315068492,0.0,44495.49315068492,419.7688033083485,81.39330116007008,678.9506849315067,293.56438356164387,361.98630136986304,406.6068493150686,463.09726027397267
benito juarez,2012Q3,111375.63107839416,106.0,3414515.6493150676,44344.35908201386,170.0569556336745,44403.90958904109,418.34301020767816,80.92912860671832,680.317808219178,290.4273972602739,360.92143746664294,405.2407222914072,461.4664561465931
benito juarez,2012Q4,111811.02494059691,106.0,3159095.0657534245,42121.26754337899,926.6233384129184,42141.40821917807,397.3704485224434,73.85390020309269,664.1835616438357,274.36986301369865,344.9346757990868,385.8217168949772,437.30760730593613
benito juarez,2013Q1,112443.9252170107,106.0,2938154.898630137,40248.69724150873,232.56959053978275,40281.090410958896,379.70469095762945,68.33578677017667,606.9972602739728,267.9287671232877,331.02187089510227,369.178307374742,416.8054043910677
benito juarez,2013Q2,113006.64198956045,106.0,3254181.2876712326,41720.272918861956,611.664846443169,42057.642465753415,393.5874803666223,71.17359769084733,631.3698630136988,274.4082191780822,342.6703371970495,383.0404460835968,432.69248331577097
benito juarez,2013Q3,113568.71597966287,106.0,3028495.002739726,42062.43059360731,204.9508850809069,42011.2698630137,396.8153829585595,74.44241844520882,643.1808219178083,276.0602739726029,343.8407819634703,386.9344558599696,437.5009512937595
benito juarez,2013Q4,114102.15068139789,106.0,2923851.3369863015,40052.75804090824,776.9445154797287,39678.82739726027,377.8562079330966,72.04025770705016,636.654794520548,257.2054794520548,326.93749296303247,369.5356727340964,416.97264965284296
benito juarez,2014Q2,114634.71299684592,106.0,2489120.4000000004,40805.2524590164,971.6352474950255,40865.783561643846,384.9552118775132,74.63062958198596,644.6164383561644,254.91232876712328,332.2874578935549,376.72499438580735,425.537334381316
benito juarez,2014Q3,115504.60559118785,106.0,3376160.8136986303,43284.11299613629,432.5626490832291,43200.65753424657,408.34068864279516,76.9647526808514,652.3232876712327,275.31232876712346,354.84740077274324,400.37894274675097,450.3620653319284
benito juarez,2014Q4,116617.26688118812,106.0,3037324.419178082,43390.348845401175,186.79952181999474,43413.899999999994,409.34291363586016,70.74723878245041,633.4027397260273,280.7561643835617,360.1742074363991,402.56694716242663,449.4917221135029
benito juarez,2015Q1,117426.5722208229,106.0,3161805.9287671237,45168.656125244626,1069.9553778509567,45280.14931506849,426.1193974079681,69.09109588827667,644.8328767123288,285.3041095890411,377.5810567514677,419.4018786692759,466.41414872798435
benito juarez,2015Q3,118679.84257731619,106.0,3622197.5780821918,54062.65041913719,553.4649160040551,54210.32876712328,510.02500395412443,77.60625555113268,752.4465753424656,356.7150684931506,456.12895113473724,501.6020036802289,553.9762114087098
benito juarez,2015Q4,119399.07281440291,106.0,4089533.1917808224,53809.64726027398,696.0289183276367,54175.317808219195,507.6381817006979,75.62652721120124,753.5616438356165,366.3863013698631,455.36304073540015,498.76631218457095,549.328622927181
benito juarez,2016Q1,119784.38325604415,106.0,3794312.6958904113,51976.88624507413,349.1150491231446,52069.0,490.3479834440955,73.77491281121262,738.5698630136986,358.30136986301363,439.48069994370434,480.69624695064743,529.4374460499155
benito juarez,2016Q2,120583.81671361078,106.0,3815625.3150684927,52994.796042617956,983.2248540163769,53236.92739726025,499.9509060624336,78.29587273893239,805.6904109589041,358.413698630137,447.2504375951294,488.8027397260274,538.8508276255708
benito juarez,2016Q3,121721.85735067015,106.0,3960269.8246575342,54250.27157065115,185.72542984907412,54285.99178082192,511.7950148174637,83.18963048389688,825.5041095890411,379.2876712328767,457.2495777819479,499.09450178269844,550.7331957215237
benito juarez,2016Q4,122483.28108392272,106.0,3596015.3698630137,52116.16478062339,881.6087142703865,51991.980821917816,491.66193189267346,80.20403296323884,815.6931506849313,356.6630136986301,438.7710045662101,479.42465753424653,529.0673714512607
benito juarez,2017Q1,122833.16755203849,106.0,3576236.0684931506,49669.94539573821,534.3102659551046,49583.39863013699,468.58439052583213,77.18707025370608,783.9890410958906,343.1616438356164,417.60867579908677,456.80991248097416,504.8017884322678
benito juarez,2017Q2,122884.53328838374,106.0,3576307.884931507,53377.729625843385,1324.0593095374693,53574.66849315069,503.5634870362584,85.87591378987103,872.041095890411,355.67945205479447,447.89243508484975,489.89601308525863,542.7619402985074
benito juarez,2017Q3,123307.4364851019,106.0,4368929.049315069,56011.910888654726,377.35835086547627,56082.402739726036,528.414253666554,89.49824285184513,892.8904109589041,388.95616438356166,469.89229012996134,514.413804004215,570.0848788198103
benito juarez,2017Q4,123863.07994313855,106.0,3325154.0547945206,53631.517012814846,723.8755522813171,53566.894520547954,505.95770766806464,85.60844651562402,872.7753424657534,367.55068493150696,449.4177529827663,492.7577993813522,546.9562085726911
benito juarez,2018Q2,125521.52526403256,106.0,3576942.8547945204,54196.103860523035,1651.3857491901701,54219.97808219177,511.28399868417966,88.2892222138562,904.1589041095889,359.4712328767123,453.08723536737233,497.1456621004566,554.3288916562889
benito juarez,2018Q3,125955.56587152946,106.0,4242399.77260274,56565.33030136986,250.60767104885832,56660.975342465754,533.6351915223572,90.71970910050707,909.1890410958902,393.98630136986304,472.75342465753425,519.371799086758,578.0596438356165
benito juarez,2018Q4,125843.37136323057,106.0,4325750.05479452,54756.32980752557,875.9112649177233,54698.50684931506,516.5691491275998,85.51770818949659,878.6109589041098,375.9232876712329,459.05789838737644,503.1208947459684,558.990532339171
benito juarez,2019Q1,125699.19152381616,106.0,3523630.389041096,53388.33922789539,303.16153388518705,53440.60684931508,503.6635776216546,81.48667238515901,816.331506849315,371.7917808219178,448.68464092984647,490.97548775425486,544.6684723951847
benito juarez,2019Q2,125190.74519279067,106.0,3566040.21369863,55719.3783390411,1318.3610511771885,55672.02602739727,525.6545126324631,85.29797544149511,874.0520547945205,377.7534246575343,467.35602525684936,512.9951840753424,568.7907962328768
benito juarez,2019Q3,123185.86558415303,106.0,4431867.583561644,58314.04715212689,400.28571369496836,58416.360273972605,550.1325203030838,87.84008704482126,883.4082191780822,404.1041095890412,489.47959625090124,537.5300648882479,595.6244953136267
benito juarez,2020Q2,111695.25099508083,106.0,4126804.0,55767.62162162162,1115.5972001958498,55871.34520547946,526.1096379398266,83.57852631304154,826.7671232876713,374.3068493150685,466.6628193261755,515.4226767863754,574.2136893743058
benito juarez,2020Q3,111338.34915493034,106.0,4396459.145205479,60225.46774254081,922.001384658462,60598.21643835613,568.16479002397,90.0150158545339,870.9013698630138,399.7726027397261,503.54360105085385,557.0771251641959,621.4226871833365
benito juarez,2020Q4,114566.95766188992,106.0,4045684.3095890414,58633.105936073065,1131.3647204139959,58194.30410958904,553.1425088308778,86.49684974536046,856.9452054794519,391.9561643835617,490.7322215604527,542.8091125670041,605.268115942029
benito juarez,2021Q1,117820.12890602606,106.0,4324404.553424657,56900.059913482335,622.9023811942517,56843.458904109575,536.7930180517202,87.07105815706646,847.0575342465754,382.5726027397261,474.67376532083637,525.8213590483057,587.9656723143474
benito juarez,2021Q2,118013.54198197309,106.0,3954505.843835616,60838.55144362486,1307.242730754248,61350.88767123288,573.9485985247629,96.36545452130801,901.5808219178083,395.59452054794525,505.8817808219178,561.5545626975763,629.576195995785
benito juarez,2021Q3,117827.84283691255,106.0,4725207.257534246,63854.15212884116,613.1511457293782,64075.330136986304,602.3976615928412,98.24894489715612,919.4520547945208,426.75342465753425,532.2181877082562,588.9920770085154,661.1672898926324
benito juarez,2021Q4,118198.7082728397,106.0,4207955.339726027,62805.30357800041,1112.9393225886104,62750.84383561645,592.5028639434,95.0794035363893,914.3917808219179,421.2547945205478,524.5605499897771,578.6464935595992,649.5441627479045
benito juarez,2022Q1,119375.60448609412,106.0,4521785.868493151,61105.214439096635,754.5834788109369,60907.028767123295,576.464287161289,93.45892657669471,884.2027397260274,417.15890410958895,509.5810810810811,562.347760088856,632.9081821547575
benito juarez,2022Q2,121393.11230591273,106.0,4413333.180821918,65870.64448987937,1751.3478200733707,66160.96438356164,621.4211744328243,98.82280915040083,950.572602739726,437.63561643835624,549.2625025557145,606.5642608873441,682.9115416070333
benito juarez,2022Q3,123251.03029465408,106.0,4551228.950684931,68958.01440431713,153.3406231387295,68988.42465753423,650.5473057011052,100.73614077625984,955.5698630136985,482.2301369863013,574.7633769198837,634.4649647156497,715.9145184723952
benito juarez,2023Q1,126545.5275223355,106.0,4965294.271232877,66203.92361643836,469.65124628330005,66027.54520547944,624.565317136211,99.1292924731349,938.3041095890413,461.36712328767135,550.2379543378996,609.6380273972602,687.170301369863
benito juarez,2023Q2,127589.77499089621,106.0,4199768.780821918,68848.66853806422,1071.1037097016567,68992.6191780822,649.5157409251341,103.4730359015155,987.3260273972602,472.5260273972603,572.5408488659331,634.112665618684,714.5798338198967
benito juarez,2023Q4,127589.77499089621,106.0,5459700.380821917,69110.13140280909,1576.4708763389676,69157.45753424657,651.982371724614,105.82439262095454,989.0191780821918,455.0643835616439,573.7513221779088,637.872359979192,719.3723859892491
cuauhtemoc,2012Q1,151987.60340334012,137.0,5268349.873972605,78632.0876712329,0.0,78632.0876712329,573.9568443155684,165.79503982794907,1213.501369863014,331.21095890410965,470.3753424657534,545.5917808219177,631.9561643835616
cuauhtemoc,2012Q2,152782.21490320575,137.0,6683727.452054797,78632.0876712329,0.0,78632.0876712329,573.9568443155684,165.79503982794907,1213.501369863014,331.21095890410965,470.3753424657534,545.5917808219177,631.9561643835616
cuauhtemoc,2012Q3,153696.8236671434,137.0,6078463.194520549,78941.08044831881,422.3425415233278,78632.0876712329,576.2122660461226,168.26227071475145,1250.1013698630136,330.00821917808224,471.1172745063156,546.784522326988,634.198363280555
cuauhtemoc,2012Q4,154297.66114852775,137.0,5763117.9616438355,76841.57282191781,1152.259162614536,76975.28219178079,560.8873928607139,167.02529692623406,1237.3260273972603,318.15068493150676,456.57950684931507,529.5395433789955,616.499397260274
cuauhtemoc,2013Q1,155171.05473778056,137.0,5475268.854794521,75003.6829423907,563.521698825428,74965.52876712331,547.4721382656254,165.0853380304346,1191.3397260273978,313.3369863013699,443.19061737661855,515.0382811033966,601.7832989303809
cuauhtemoc,2013Q2,155947.59606668443,137.0,6113304.399999999,78375.69743589743,1205.4137911130117,78970.76027397261,572.0853827437768,177.03117386500418,1291.2904109589042,321.66575342465745,461.61148577449956,535.7956796628031,625.9259571478749
cuauhtemoc,2013Q3,156723.2503647405,137.0,5722466.353424658,79478.69935312025,456.74193028770463,79572.56301369861,580.1364916286149,187.83853661224052,1320.832876712329,330.36164383561646,466.3147260273972,539.6999619482497,629.4821156773212
cuauhtemoc,2013Q4,157459.3828427041,137.0,5428625.079452055,74364.72711578157,1794.3233559115552,73365.39178082193,542.8082271224932,164.6430449414164,1246.249315068493,310.4958904109588,441.80878213548505,508.1848376806155,589.760968286733
cuauhtemoc,2014Q2,158194.31143971084,137.0,4620269.378082192,75742.12095216707,1580.214408458409,75891.02191780822,552.8621967311465,172.00840581385825,1289.641095890411,314.40000000000003,450.68403323602064,517.0019312822816,596.1094093869301
cuauhtemoc,2014Q3,159394.75113542686,137.0,6118914.071232877,78447.6162978574,422.0446460094767,78491.23698630134,572.610337940565,178.88964856129553,1315.0273972602745,337.482191780822,467.7979627678257,535.6137337548296,615.7837723919915
cuauhtemoc,2014Q4,160930.20825862876,137.0,5192130.547945205,74173.29354207436,1561.7631128864011,73599.38767123286,541.4109017669662,153.82017687884797,1229.3643835616442,322.8794520547947,448.2092367906066,511.88410958904115,586.8976516634052
cuauhtemoc,2015Q1,162047.03838452202,137.0,5178961.380821917,73985.16258317024,1109.1459735926733,74246.8219178082,540.0376830888339,148.86534708278643,1141.9671232876713,322.78630136986305,449.0135029354208,512.5470058708415,586.9415655577299
cuauhtemoc,2015Q3,163776.53406615474,137.0,5550669.82739726,82845.8183193621,434.3283993555783,82779.6,604.7140023311102,167.54498232781086,1254.0164383561646,359.6547945205479,501.9102024125946,574.1528930689021,659.7197301165405
cuauhtemoc,2015Q4,164769.06180184757,137.0,6107626.495890411,80363.50652487382,1361.555921880311,80877.48219178084,586.5949381377652,151.73918611423213,1190.4082191780822,346.97534246575344,489.76831290555157,560.619935111752,644.5381759192503
cuauhtemoc,2016Q1,165300.78485861173,137.0,5702734.9616438355,78119.65700881966,278.49714080355994,78064.58904109593,570.216474516932,143.90194801297307,1077.131506849315,346.73698630137,477.40649277538006,546.6446612872959,627.0485269281291
cuauhtemoc,2016Q2,166403.9919243903,137.0,5889238.2,81794.975,2261.627448094021,82131.9410958904,597.0436131386862,155.95858312819993,1215.2,347.55616438356157,497.2665525114155,570.7832572298325,655.0115677321157
cuauhtemoc,2016Q3,167974.47219396598,137.0,6242335.5589041095,85511.44601238506,364.3452833277784,85564.79726027398,624.1711387765333,163.23147314602957,1226.9287671232878,375.8191780821918,518.2521298555076,596.6878964158378,685.6568962281855
cuauhtemoc,2016Q4,169025.22636821913,137.0,5729687.632876713,83038.95120111178,1095.6491847678037,82688.83013698627,606.1237313949764,150.42432453824458,1184.4602739726026,369.2931506849314,506.84558268810804,581.9449672424062,666.8756005558864
cuauhtemoc,2017Q1,169508.06483362505,137.0,5790354.265753425,80421.58702435312,843.988589325188,80361.75342465754,587.0188833894388,144.54327388508523,1148.7561643835618,357.3835616438356,491.13291476407915,564.4866438356165,647.2124809741248
cuauhtemoc,2017Q2,169578.94883621292,137.0,5825618.920547945,86949.53612758128,2207.2817351218123,87232.61369863013,634.6681469166516,161.35671318909337,1262.6493150684933,372.03561643835616,529.1862604784297,608.1572275608261,699.4720915968104
cuauhtemoc,2017Q3,170162.5493727478,137.0,7093281.22739726,90939.50291534948,981.1458187166178,91233.49452054792,663.7919920828429,164.92269675211668,1287.1068493150683,404.98630136986304,555.9520547945206,636.966736916052,732.4490691956445
cuauhtemoc,2017Q4,170929.3296258855,137.0,5340618.271232877,86139.00437472382,1393.8255361950978,86187.22191780823,628.7518567498089,148.7251660786572,1213.0082191780818,382.6986301369863,531.0901016349977,605.924878479894,695.7991162174105
cuauhtemoc,2018Q2,173217.96112973423,137.0,5735179.824657534,86896.66400996264,2825.9828400076026,86963.55479452056,634.2822190508222,156.0759034623317,1292.8109589041096,376.1095890410959,533.5398090493982,609.8120381901203,698.8077210460773
cuauhtemoc,2018Q3,173816.93113842374,137.0,6863281.747945206,91510.42330593608,292.9131570783511,91483.2712328767,667.9592942039129,174.61525644979776,1343.8986301369862,408.1534246575343,558.5621552511415,637.0519452054793,729.4859543378997
cuauhtemoc,2018Q4,173662.10427556816,137.0,6989481.367123287,88474.4476851049,1586.6956993096264,88102.9808219178,645.7988882124446,174.65536343617282,1347.109589041096,388.29041095890403,537.7173573781862,612.6215710074562,702.4853823478413
cuauhtemoc,2019Q1,173463.1381001106,137.0,5715278.016438356,86595.12146118721,422.56556287225817,86630.86164383561,632.0811785488119,172.66897732530572,1315.6602739726027,384.88219178082187,526.3028227480282,598.2907015359069,684.1943129929432
cuauhtemoc,2019Q2,172761.48922658977,137.0,5883805.24109589,91934.45689212329,2541.9349257164386,91977.63150684931,671.0544298695131,188.15968875144998,1475.2739726027391,392.93424657534257,557.299743150685,633.1462756849315,725.2506849315068
cuauhtemoc,2019Q3,169994.78321829127,137.0,7360177.30958904,96844.43828406632,587.3045347537675,97046.44246575341,706.893710102674,195.34017794030044,1498.9589041095892,418.9808219178082,589.5286950252342,667.3640591204037,764.785976928623
cuauhtemoc,2020Q2,154137.89471203758,137.0,6960666.169863013,94063.05634950017,1952.5670091667519,94164.47945205477,686.5916521861328,172.65028911998755,1393.4794520547948,397.33698630136985,580.8186967789707,657.9408737504629,751.0423176601258
cuauhtemoc,2020Q3,153645.37513068074,137.0,7366227.224657535,100907.22225558266,1136.099184804451,101314.15616438356,736.5490675589976,180.463118969989,1433.4136986301373,421.5150684931508,626.2660536686058,708.6259335710265,806.9240007506099
cuauhtemoc,2020Q4,158100.81001872302,137.0,6692531.950684932,96993.21667659322,2155.25121450977,95994.64931506853,707.9796837707535,165.43315725377076,1389.572602739726,405.5424657534246,606.0332737740719,684.7928528886241,776.1082787373438
cuauhtemoc,2021Q1,162590.14114284547,137.0,7090395.797260274,93294.68154289834,1021.213390927037,93202.58630136985,680.9830769554624,156.86165955366732,1251.7890410958903,396.3287671232876,582.8472963229993,658.6305335255948,748.2537490987744
cuauhtemoc,2021Q2,162857.04850077393,137.0,6459334.241095891,99374.37293993679,1880.691766119897,100338.03287671233,725.3603864228962,168.40343419569274,1334.1616438356168,408.4219178082191,619.873804004215,700.7936354056903,796.9463435194943
cuauhtemoc,2021Q3,162600.78626030756,137.0,7663843.580821918,103565.45379489078,914.4265179022807,103905.597260274,755.9522174809547,173.20571237489787,1353.1835616438354,430.18630136986303,647.186153276564,732.120251758608,830.8472787856349
cuauhtemoc,2021Q4,163112.57540985514,137.0,6811299.487671233,101661.18638315273,1684.3942129568482,101571.60821917809,742.0524553514797,168.02864070561574,1334.5780821917808,420.3095890410959,635.1378859129012,720.0360253526886,817.1582089552239
cuauhtemoc,2022Q1,164736.6758348015,137.0,7390646.065753425,99873.59548315438,1507.689789411233,99560.50547945204,729.0043465923678,166.42226495563563,1303.0602739726032,415.45205479452045,621.8862643465384,708.1133654202148,806.0214735283229
cuauhtemoc,2022Q2,167520.80859909966,137.0,7297955.5726027405,108924.71003884687,3262.0955758415193,109479.21643835618,795.0708761959626,184.84888718654716,1498.5534246575337,432.5232876712329,677.0360253526887,773.0518912287876,880.988468615825
cuauhtemoc,2022Q3,170084.70961351992,137.0,7570039.063013699,114697.56156081361,251.84836789812232,114769.98493150686,837.2084785460848,198.70067502761776,1512.841095890411,464.2383561643835,711.3277293482773,814.2255292652554,930.7649232046492
cuauhtemoc,2023Q1,174631.07002083777,137.0,8389523.402739726,111860.31203652968,1086.0754018990408,111668.07397260274,816.4986280038663,206.92606181307409,1667.0054794520547,448.18904109589045,687.8134429223745,792.4608584474886,910.3968584474886
cuauhtemoc,2023Q2,176072.1170208522,137.0,7112957.887671233,116605.86701100382,1779.2620526731673,116981.54520547944,851.137715408787,234.24046614279868,1927.558904109589,458.5397260273973,713.5387828430272,822.6656186840333,945.6021558499889
cuauhtemoc,2023Q4,176072.1170208522,137.0,9220887.838356165,116720.0992196983,2823.9820300606157,116679.62191780821,851.9715271510825,277.42937818061677,2280.842465753425,451.9520547945205,709.777874111323,818.219438182764,935.1265302583666
miguel hidalgo,2012Q1,107190.54014939343,180.0,5205686.884931506,77696.81917808218,0.0,77696.81917808218,431.64899543378993,183.74390560028417,1008.4191780821918,122.01369863013696,291.88219178082204,414.5109589041096,537.3664383561644
miguel hidalgo,2012Q2,107750.94661658065,180.0,6604229.630136985,77696.81917808218,0.0,77696.81917808218,431.64899543379,183.74390560028417,1008.4191780821918,122.01369863013696,291.88219178082204,414.5109589041096,537.3664383561644
