fecha,municipio,entidad_federativa,porc_pob,pibe,pib_mun,year_pib,total_pixeles,suma_rad_trend,media_rad_trend,std_rad_trend,max_rad_trend,min_rad_trend,p25_rad_trend,mediana_rad_trend,p75_rad_trend,year_radianza
2016-03-31,la magdalena contreras,CDMX,0.02648820794,2957233.6,73240.19658856792,2016,254,35122.12602739725,127.32317980800345,134.428972046145,517.6849315068494,31.298630136986308,42.91917808219178,54.62054794520548,170.35205479452048,2016
2016-06-30,la magdalena contreras,CDMX,0.02648820794,2632606.6,73728.99706489131,2016,254,35122.12602739725,133.13919749757306,153.54104939549867,566.517808219178,27.60547945205479,38.036301369863004,48.70000000000001,179.8157534246576,2016
2016-09-30,la magdalena contreras,CDMX,0.02648820794,2777401.3,74424.83334770493,2016,254,35122.12602739725,133.54607917161036,155.00170100890267,557.4849315068493,26.591780821917812,37.06301369863013,48.1986301369863,183.24383561643845,2016
2016-12-31,la magdalena contreras,CDMX,0.02648820794,2827543.6,74890.39340148435,2016,254,35122.12602739725,127.080304174307,143.85779405371997,514.4356164383562,26.260273972602743,36.914383561643845,48.03835616438355,173.5294520547945,2016
2017-03-31,la magdalena contreras,CDMX,0.02648820794,3045539.9,75104.32574401436,2017,254,35122.12602739725,127.19470391543528,144.90605596942638,513.4904109589041,26.273972602739725,36.84589041095891,47.41780821917809,171.93698630136987,2017
2017-06-30,la magdalena contreras,CDMX,0.02648820794,2684909.3,75135.73248106624,2017,254,35122.12602739725,134.71435659583645,167.81612383357987,577.13698630137,21.980821917808218,31.305479452054783,41.27397260273972,184.18356164383565,2017
2017-09-30,la magdalena contreras,CDMX,0.02648820794,2789710.7,75394.30970477131,2017,254,35122.12602739725,132.62273756876283,163.30948190252855,564.1616438356164,21.799999999999997,31.324657534246573,41.9027397260274,182.30068493150685,2017
2017-12-31,la magdalena contreras,CDMX,0.02648820794,2824719.7,75734.04878422015,2017,254,35122.12602739725,124.62917700355945,146.777171186687,516.3068493150685,23.282191780821922,32.97191780821917,43.40136986301371,169.96164383561643,2017
2018-06-30,la magdalena contreras,CDMX,0.02648820794,2706598.0,76748.07797593901,2018,254,35122.12602739725,129.68194369539424,163.18475756898383,569.6273972602738,20.531506849315072,28.865753424657527,38.360273972602734,177.56438356164375,2018
2018-09-30,la magdalena contreras,CDMX,0.02648820794,2895109.0,77013.46498680288,2018,254,35122.12602739725,126.27471685902273,157.49923213796927,552.0164383561643,20.060273972602744,28.387671232876723,38.136986301369845,173.78013698630136,2018
2018-12-31,la magdalena contreras,CDMX,0.02648820794,2898492.7,76944.86549477726,2018,254,35122.12602739725,120.67355193614499,143.09303645736014,510.27945205479455,22.17260273972603,31.306849315068497,41.52465753424657,162.64246575342463,2018
2019-03-31,la magdalena contreras,CDMX,0.02648820794,3132839.1,76856.70909662434,2019,254,35122.12602739725,122.1708661417323,142.0105672685018,509.0,24.008219178082193,33.57054794520548,43.665753424657545,163.27602739726026,2019
2019-06-30,la magdalena contreras,CDMX,0.02648820794,2679500.0,76545.82792641834,2019,254,35122.12602739725,128.13599395965915,160.09095394846506,560.5726027397261,21.013698630136986,29.330136986301376,38.73561643835617,171.41849315068495,2019
2019-09-30,la magdalena contreras,CDMX,0.02648820794,2895581.9,75319.97717123969,2019,254,35122.12602739725,127.87652896127707,155.5307213928754,542.1150684931505,22.008219178082193,31.278767123287672,41.3068493150685,170.0020547945206,2019
2020-06-30,la magdalena contreras,CDMX,0.02648820794,2151114.3,68294.22933541192,2020,254,35122.12602739725,129.3749325854816,159.16009458196078,554.3287671232877,21.85753424657534,31.371232876712334,40.91643835616438,169.1472602739726,2020
2020-09-30,la magdalena contreras,CDMX,0.02648820794,2577710.4,68076.00755870863,2020,254,35122.12602739725,132.241095890411,167.46464069397126,576.5424657534245,20.312328767123287,29.489041095890414,38.512328767123286,172.83698630136988,2020
2020-12-31,la magdalena contreras,CDMX,0.02648820794,2650584.1,70050.08727869843,2020,254,35122.12602739725,124.6721173551936,150.45861457955047,529.778082191781,22.098630136986316,31.8,41.416438356164385,162.04657534246576,2020
2021-03-31,la magdalena contreras,CDMX,0.02648820794,2944607.2,72039.1854814876,2021,254,35122.12602739725,125.48405781469098,151.81787913040276,534.7945205479454,22.712328767123292,32.35958904109588,41.50684931506849,159.90821917808222,2021
2021-06-30,la magdalena contreras,CDMX,0.02648820794,2659692.8,72157.44473465653,2021,254,35122.12602739725,133.75536619566387,168.51813341811445,582.3150684931508,22.101369863013698,31.141095890410956,39.9958904109589,169.0054794520548,2021
2021-09-30,la magdalena contreras,CDMX,0.02648820794,2669881.7,72043.90203801393,2021,254,35122.12602739725,136.28650630999897,172.99143158235236,595.5890410958905,21.597260273972605,30.791095890410958,40.03424657534245,170.34452054794525,2021
2021-12-31,la magdalena contreras,CDMX,0.02648820794,2594129.6,72270.66162634148,2021,254,35122.12602739725,129.20471362312594,155.2055594074234,546.1534246575343,23.767123287671232,33.660958904109584,44.004109589041114,159.88356164383558,2021
2022-03-31,la magdalena contreras,CDMX,0.02648820794,2966769.4,72990.25551395907,2022,254,35122.12602739725,132.93797864308056,160.56321225207523,564.254794520548,24.657534246575345,34.373972602739734,44.25479452054795,164.69041095890407,2022
2022-06-30,la magdalena contreras,CDMX,0.02648820794,2706016.8,74223.82758175224,2022,254,36164.45753424656,142.37975407183694,184.936255200974,635.6821917808219,21.517808219178082,29.89246575342466,39.07945205479451,179.20958904109588,2022
2022-09-30,la magdalena contreras,CDMX,0.02648820794,2840890.3,75359.82106472563,2022,254,36435.81095890412,143.4480746413548,187.6064678395339,646.5643835616437,21.079452054794523,29.084931506849323,38.275342465753425,184.5075342465754,2022
2023-03-31,la magdalena contreras,CDMX,0.02648820794,3108307.2,77374.18736237657,2023,254,36000.78356164383,141.73536835292848,177.44203395067996,625.5424657534248,23.539726027397265,32.87260273972603,43.10410958904111,183.83904109589042,2023
2023-06-30,la magdalena contreras,CDMX,0.02648820794,2859903.6,78012.6753505897,2023,254,38267.35342465754,150.6588717506202,192.37176484835385,675.2027397260274,23.3013698630137,32.85342465753424,43.85890410958903,195.6287671232878,2023
2023-12-31,la magdalena contreras,CDMX,0.02648820794,2829452.9,78012.6753505897,2023,254,82501.5315068493,324.80917916082404,172.98310434023125,797.2931506849313,206.3479452054794,217.31369863013703,229.8342465753424,370.1068493150686,2023
2012-03-31,milpa alta,CDMX,0.0139666608,2633934.6,35507.71794255733,2012,1373,82648.49589041097,60.19555418092569,75.92119851933923,535.2356164383563,14.369868493150683,23.517808219178086,30.624657534246577,52.463013698630135,2012
2012-06-30,milpa alta,CDMX,0.0139666608,2438708.1,35693.35703666334,2012,1373,82648.49589041097,60.19555418092569,75.92119851933923,535.2356164383563,14.369868493150683,23.517808219178086,30.624657534246577,52.463013698630135,2012
2012-09-30,milpa alta,CDMX,0.0139666608,2592835.4,35907.03018691038,2012,1373,81029.13424657534,59.016121082720574,75.27674138444226,536.2356164383563,13.561649315068491,22.624657534246573,29.693150684931513,51.64657534246575,2012
2012-12-31,milpa alta,CDMX,0.0139666608,2598596.7,36047.39931794862,2012,1373,79113.20273972602,57.62068662762275,68.44702286243295,490.7506849315068,14.509594520547946,23.928767123287667,31.197260273972606,52.531506849315065,2012
2013-03-31,milpa alta,CDMX,0.0139666608,2673066.3,36251.443677656884,2013,1373,80335.3369863014,58.51080625367908,67.16643463664091,483.4219178082191,15.556172602739728,25.66027397260274,32.71232876712328,53.279452054794525,2013
2013-06-30,milpa alta,CDMX,0.0139666608,2479978.8,36432.86117395284,2013,1373,79240.6630136986,57.71352003911044,70.51105549752805,506.517808219178,14.600010958904111,24.068493150684933,30.356164383561644,50.358904109589055,2013
2013-09-30,milpa alta,CDMX,0.0139666608,2668439.8,36614.07143991918,2013,1373,77998.87945205478,56.80908918576459,65.61324746788318,461.66575342465745,15.019186301369865,24.868493150684937,31.24657534246576,51.632876712328766,2013
2013-12-31,milpa alta,CDMX,0.0139666608,2626906.9,36786.0485210139,2013,1373,75381.76986301373,54.902964211954625,58.41830549740088,409.317808219178,15.145213698630139,25.68493150684932,32.657534246575345,52.58356164383561,2013
2014-06-30,milpa alta,CDMX,0.0139666608,2503000.3,36957.74434847676,2014,1373,75964.10958904111,55.32710093885004,64.62549574467909,474.3260273972603,13.378090410958904,23.780821917808222,30.9945205479452,50.81369863013698,2014
2014-09-30,milpa alta,CDMX,0.0139666608,2686402.8,37238.19402442446,2014,1373,77224.61643835617,56.245168563988464,63.43055412638814,474.7041095890412,14.424660273972606,24.84383561643836,32.43287671232876,52.81917808219177,2014
2014-12-31,milpa alta,CDMX,0.0139666608,2666305.5,37596.91129624602,2014,1373,77366.79726027398,56.3487234233605,57.73500003769494,439.8520547945206,15.73424931506849,26.91506849315069,35.03287671232876,55.52602739726025,2014
2015-03-31,milpa alta,CDMX,0.0139666608,2869792.9,37857.827898731884,2015,1373,83195.64383561641,60.59405960350795,59.85873768979723,456.5972602739726,18.63287945205479,30.345205479452055,38.44383561643834,59.02739726027398,2015
2015-09-30,milpa alta,CDMX,0.0139666608,2751624.2,38261.876936095265,2015,1373,86754.3205479452,63.185958155823165,68.38079172205417,516.5068493150683,19.39178630136987,29.926027397260274,37.126027397260266,58.33150684931507,2015
2015-12-31,milpa alta,CDMX,0.0139666608,2705692.6,38493.75370827925,2015,1373,86716.79178082194,63.15862474932405,61.44005685471795,457.295890410959,20.39726575342466,32.51506849315068,40.054794520547944,61.14520547945206,2015
2016-03-31,milpa alta,CDMX,0.0139666608,2957233.6,38617.97615734987,2016,1373,88259.77808219178,64.28243123247763,60.238977416450055,447.5671232876713,21.054802739726025,33.95890410958905,41.91780821917807,63.27945205479452,2016
2016-06-30,milpa alta,CDMX,0.0139666608,2632606.6,38875.71010700592,2016,1373,86171.96986301367,62.761813447205874,68.69722238707585,498.45753424657534,17.575358904109592,29.145205479452052,36.53972602739724,58.31780821917809,2016
2016-09-30,milpa alta,CDMX,0.0139666608,2777401.3,39242.6095724739,2016,1373,86407.70958904109,62.933510261501155,68.44909244890121,493.8328767123287,17.10686301369863,29.139726027397263,36.86849315068492,59.15616438356164,2016
2016-12-31,milpa alta,CDMX,0.0139666608,2827543.6,39488.0893485273,2016,1373,83382.16438356167,60.72990850951322,61.135978323225544,433.0109589041096,17.197271232876716,29.594520547945205,37.42191780821916,59.19178082191782,2016
2017-03-31,milpa alta,CDMX,0.0139666608,3045539.9,39600.89125906177,2017,1373,84982.58904109587,61.89554919234951,61.869425802828594,438.0821917808219,17.8383698630137,30.3972602739726,38.44109589041097,60.150684931506845,2017
2017-06-30,milpa alta,CDMX,0.0139666608,2684909.3,39617.45135418906,2017,1373,84580.70684931504,61.60284548384201,70.99258565716323,502.6849315068493,15.668512328767122,26.66849315068493,34.05753424657535,56.03287671232877,2017
2017-09-30,milpa alta,CDMX,0.0139666608,2789710.7,39753.79354775214,2017,1373,83932.17808219176,61.13050115236109,70.14625148735969,501.9945205479451,15.7096,26.241095890410957,33.36986301369863,56.71780821917807,2017
2017-12-31,milpa alta,CDMX,0.0139666608,2824719.7,39932.93063750598,2017,1373,81122.5808219178,59.08418122499476,63.86221067945891,452.3561643835617,16.18083561643835,26.671232876712335,33.55616438356165,56.630136986301366,2017
2018-06-30,milpa alta,CDMX,0.0139666608,2706598.0,40467.60636166656,2018,1373,81809.24383561645,59.58429995310739,75.85501598848111,543.9013698630134,13.775367123287669,22.745205479452054,29.049315068493154,52.709589041095896,2018
2018-09-30,milpa alta,CDMX,0.0139666608,2895109.0,40607.539209138056,2018,1373,81775.39999999998,59.55965040058266,76.278083591129,550.6164383561646,13.48495342465753,22.20821917808219,28.542465753424658,53.61917808219178,2018
2018-12-31,milpa alta,CDMX,0.0139666608,2898492.7,40571.368176414966,2018,1373,80516.91506849315,58.64305540312684,70.09055782914801,510.8356164383562,14.197287671232878,23.619178082191787,30.389041095890416,55.36986301369862,2018
2019-03-31,milpa alta,CDMX,0.0139666608,3132839.1,40524.8852088567,2019,1373,83908.02191780823,61.11290744195792,67.8583724194156,500.2109589041094,16.31783561643835,26.961643835616435,34.02465753424658,58.76986301369864,2019
2019-06-30,milpa alta,CDMX,0.0139666608,2679500.0,40360.96427229468,2019,1373,83561.4712328767,60.86050344710614,76.02978928012195,558.5452054794522,14.378112328767124,23.97260273972602,30.257534246575347,54.490410958904114,2019
2019-09-30,milpa alta,CDMX,0.0139666608,2895581.9,39714.59960588214,2019,1373,84450.46301369865,61.50798471500265,71.48441548176747,526.2082191780821,14.717835616438357,25.852054794520544,32.964383561643835,58.52602739726028,2019
2020-06-30,milpa alta,CDMX,0.0139666608,2151114.3,36010.07428987692,2020,1373,85353.30136986301,62.165550888465425,72.58798261513107,533.5260273972603,14.194572602739722,26.515068493150686,34.18630136986301,57.9041095890411,2020
2020-09-30,milpa alta,CDMX,0.0139666608,2577710.4,35895.01065320916,2020,1373,83168.62465753425,60.57438066826967,77.19169955847377,556.2438356164383,12.295953424657533,23.046575342465758,30.046575342465754,54.95342465753425,2020
2020-12-31,milpa alta,CDMX,0.0139666608,2650584.1,36935.9003164023,2020,1373,80637.43287671235,58.73083239381815,70.00269369405245,500.6794520547945,13.358967123287671,24.000000000000007,31.0082191780822,55.353424657534234,2020
2021-03-31,milpa alta,CDMX,0.0139666608,2944607.2,37984.708901685786,2021,1373,81144.96712328767,59.10048588731803,71.36691834683377,516.5671232876712,13.317857534246572,24.084931506849315,31.024657534246572,54.945205479452056,2021
2021-06-30,milpa alta,CDMX,0.0139666608,2659692.8,38047.06445549346,2021,1373,85331.3424657534,62.14955751329455,79.12596712115442,573.3863013698631,14.213753424657535,24.17260273972603,30.88767123287672,55.16986301369863,2021
2021-09-30,milpa alta,CDMX,0.0139666608,2669881.7,37987.19584022448,2021,1373,84571.3397260274,61.59602310708477,80.83194644104726,583.7726027397258,13.695931506849316,23.04931506849316,29.37260273972602,54.169863013698624,2021
2021-12-31,milpa alta,CDMX,0.0139666608,2594129.6,38106.7612808346,2021,1373,83107.31506849313,60.52972692534096,71.140941902773,517.5232876712329,15.479479452054795,25.583561643835612,32.54246575342465,56.78082191780821,2021
2022-03-31,milpa alta,CDMX,0.0139666608,2966769.4,38486.18761895736,2022,1373,87044.19452054794,63.3970826806613,72.16203261541428,526.6520547945207,16.857553424657535,28.09863013698631,35.45479452054794,59.57260273972602,2022
2022-06-30,milpa alta,CDMX,0.0139666608,2706016.8,39136.6235669931,2022,1373,87236.397260274,63.53707010944936,82.21784166632489,594.3287671232878,15.013717808219178,24.5013698630137,31.068493150684933,55.778082191780825,2022
2022-09-30,milpa alta,CDMX,0.0139666608,2840890.3,39735.608431640765,2022,1373,85941.20273972604,62.59373833920324,82.01457117989807,586.2520547945206,14.380827397260273,23.323287671232883,29.728767123287668,55.4958904109589,2022
2023-03-31,milpa alta,CDMX,0.0139666608,3108307.2,40797.74033841114,2023,1373,85613.41917808219,62.35500304303146,74.51953323209027,534.4383561643833,15.550687671232879,25.92876712328767,32.88767123287671,58.03013698630138,2023
2023-06-30,milpa alta,CDMX,0.0139666608,2859903.6,41134.401284914085,2023,1373,88656.3616438356,64.57127577846732,81.8733482846149,587.5835616438358,15.5287698630137,25.26027397260274,31.936986301369863,57.57260273972604,2023
2023-12-31,milpa alta,CDMX,0.0139666608,2829452.9,41134.401284914085,2023,1373,266194.3534246575,244.7715112392621,73.47347407764452,708.4986301369862,196.96164657534246,208.07397260273976,215.70684931506847,241.7205479452054,2023
2012-03-31,alvaro obregon,CDMX,0.08135593396,2633934.6,206832.79972010208,2012,380,96169.47397260276,253.07756308579673,162.1529187656627,769.8000000000003,22.619178082191784,75.68013698630135,266.1726027397259,361.813698630137,2012
2012-06-30,alvaro obregon,CDMX,0.08135593396,2438708.1,207914.14923497563,2012,380,96169.47397260276,253.07756308579673,162.1529187656627,769.8000000000003,22.619178082191784,75.68013698630135,266.1726027397259,361.813698630137,2012
2012-09-30,alvaro obregon,CDMX,0.08135593396,2592835.4,209158.79739744286,2012,380,97096.62191780824,255.5174260994953,164.9425666311727,780.4465753424657,21.810958904109587,73.69657534246575,269.88356164383566,366.0198630136986,2012
2012-12-31,alvaro obregon,CDMX,0.08135593396,2598596.7,209976.44894052108,2012,380,93730.30684931505,246.6587022350397,155.40805053686137,719.2794520547943,24.56986301369863,74.83835616438357,260.8054794520548,351.3006849315069,2012
2013-03-31,alvaro obregon,CDMX,0.08135593396,2673066.3,211165.0093051671,2013,380,94837.74520547946,249.57301369863018,156.20997780644976,720.7205479452055,26.654794520547938,75.75616438356163,263.7520547945205,355.64726027397256,2013
2013-06-30,alvaro obregon,CDMX,0.08135593396,2479978.8,212221.7679720521,2013,380,101578.09589041096,267.3107786589762,170.26851417651798,759.4191780821916,24.980821917808225,72.9917808219178,283.8534246575342,384.94383561643843,2013
2013-09-30,alvaro obregon,CDMX,0.08135593396,2668439.8,213277.31952026693,2013,380,98878.50958904109,260.20660418168706,163.33817144556068,720.4520547945204,25.96438356164384,73.82534246575342,277.64931506849314,376.5828767123289,2013
2013-12-31,alvaro obregon,CDMX,0.08135593396,2626906.9,214279.08767749,2013,380,91998.96438356166,242.10253785147796,148.7615310640011,655.8191780821917,27.043835616438358,73.96506849315068,256.97671232876706,349.0732876712329,2013
2014-06-30,alvaro obregon,CDMX,0.08135593396,2503000.3,215279.21752959295,2014,380,99331.5808219178,261.3988968997837,166.50313473449387,724.364383561644,24.090410958904112,73.42123287671231,274.11917808219187,381.38287671232877,2014
2014-09-30,alvaro obregon,CDMX,0.08135593396,2686402.8,216912.83959876385,2014,380,102423.57260273975,269.53571737563095,172.80926422617583,738.9835616438356,25.934246575342463,78.15342465753426,276.9671232876713,397.013698630137,2014
2014-12-31,alvaro obregon,CDMX,0.08135593396,2666305.5,219002.37116930407,2014,380,102084.66301369864,268.64385003604906,170.14936882508135,720.6986301369864,28.12602739726028,84.46232876712328,272.62602739726026,393.28698630136984,2014
2015-03-31,alvaro obregon,CDMX,0.08135593396,2869792.9,220522.21289703524,2015,380,111207.41095890412,292.65108147080025,186.22300443448066,782.0328767123285,30.904109589041102,91.17602739726027,295.71780821917804,430.082191780822,2015
2015-09-30,alvaro obregon,CDMX,0.08135593396,2751624.2,222875.8024393786,2015,380,127959.16712328768,336.73465032444125,220.21253707733604,895.8904109589043,30.961643835616442,96.18493150684932,338.0712328767123,502.6253424657534,2015
2015-12-31,alvaro obregon,CDMX,0.08135593396,2705692.6,224226.48687532175,2015,380,121059.90958904107,318.57870944484495,200.47591410211697,822.627397260274,34.4027397260274,101.0472602739726,322.52876712328765,468.6424657534247,2015
2016-03-31,alvaro obregon,CDMX,0.08135593396,2957233.6,224950.08384009794,2016,380,116876.79726027396,307.57051910598415,190.13482129289827,786.158904109589,36.72876712328766,100.87328767123289,313.01232876712334,450.10616438356163,2016
2016-06-30,alvaro obregon,CDMX,0.08135593396,2632606.6,226451.38658437796,2016,380,125414.72328767122,330.0387454938717,211.2030023247146,859.6931506849314,32.660273972602745,95.7568493150685,335.90136986301377,490.0986301369863,2016
2016-09-30,alvaro obregon,CDMX,0.08135593396,2777401.3,228588.57951187948,2016,380,125545.26849315072,330.3822855082914,211.1529785269526,853.5178082191779,31.463013698630146,96.12397260273974,337.37671232876716,492.47945205479454,2016
2016-12-31,alvaro obregon,CDMX,0.08135593396,2827543.6,230018.50157665217,2016,380,118494.24657534246,311.8269646719539,196.80329616222795,804.4794520547944,30.96164383561644,94.60616438356168,319.81506849315065,461.70958904109585,2016
2017-03-31,alvaro obregon,CDMX,0.08135593396,3045539.9,230675.57379422933,2017,380,118390.55616438357,311.55409516943047,198.5082457586126,826.2602739726027,30.983561643835625,93.16027397260272,319.06301369863,461.7328767123287,2017
2017-06-30,alvaro obregon,CDMX,0.08135593396,2684909.3,230772.0365081765,2017,380,128916.69041095894,339.2544484498918,223.1303178171773,909.841095890411,26.25479452054795,89.48424657534247,348.09315068493146,510.18150684931516,2017
2017-09-30,alvaro obregon,CDMX,0.08135593396,2789710.7,231566.2311015957,2017,380,128042.57808219179,336.95415284787316,220.4886503430447,915.4657534246575,26.08219178082192,92.70273972602742,345.3,506.34178082191784,2017
2017-12-31,alvaro obregon,CDMX,0.08135593396,2824719.7,232609.70637836336,2017,380,119182.1890410959,313.63733958183116,201.3961728952473,847.4246575342469,28.06849315068494,92.74589041095894,321.91506849315067,466.1486301369863,2017
2018-06-30,alvaro obregon,CDMX,0.08135593396,2706598.0,235724.1976320511,2018,380,126351.90410958906,332.505010814708,219.4822885884374,931.9589041095891,25.005479452054796,86.94315068493148,343.2246575342465,499.0616438356164,2018
2018-09-30,alvaro obregon,CDMX,0.08135593396,2895109.0,236539.30781914218,2018,380,122572.14794520549,322.55828406633015,209.94258588854686,891.8164383561644,24.400000000000002,87.80547945205481,335.3986301369863,481.9301369863013,2018
2018-12-31,alvaro obregon,CDMX,0.08135593396,2898492.7,236328.61120442342,2018,380,114102.90410958904,300.27080028839225,190.65092728713046,818.131506849315,26.797260273972608,87.28013698630133,314.57397260273973,442.7116438356165,2018
2019-03-31,alvaro obregon,CDMX,0.08135593396,3132839.1,236057.8474697636,2019,380,112649.65753424658,296.4464671953858,185.41771163660482,803.1835616438354,28.227397260273975,89.10273972602741,312.9986301369862,434.1630136986302,2019
2019-06-30,alvaro obregon,CDMX,0.08135593396,2679500.0,235103.00643219787,2019,380,120049.92328767123,315.92085075702965,202.8297780021233,856.6794520547944,24.556164383561644,84.09726027397258,333.7328767123288,467.8102739726027,2019
2019-09-30,alvaro obregon,CDMX,0.08135593396,2895581.9,231337.92601192044,2019,380,117746.89315068493,309.86024513338145,195.65781100156272,822.2438356164382,25.969863013698628,86.45958904109591,329.1397260273974,456.22602739726034,2019
2020-06-30,alvaro obregon,CDMX,0.08135593396,2151114.3,209759.03029175883,2020,380,118080.26575342468,310.73754145638065,199.06093280389103,846.5890410958905,26.128767123287677,81.56917808219178,328.63150684931514,459.4719178082192,2020
2020-09-30,alvaro obregon,CDMX,0.08135593396,2577710.4,209088.78349762605,2020,380,122399.6082191781,322.1042321557318,208.64670687065305,873.1945205479452,24.619178082191784,79.7068493150685,340.90273972602756,480.54315068493145,2020
2020-12-31,alvaro obregon,CDMX,0.08135593396,2650584.1,215151.97583193032,2020,380,114218.80547945206,300.5758038932948,191.66000588521143,817.6438356164384,26.309589041095894,80.63561643835618,317.6863013698629,444.67328767123286,2020
2021-03-31,alvaro obregon,CDMX,0.08135593396,2944607.2,221261.29596384073,2021,380,114524.29589041097,301.37972602739717,193.26889733982316,833.2410958904109,27.531506849315072,79.13493150684931,317.6287671232878,446.64520547945204,2021
2021-06-30,alvaro obregon,CDMX,0.08135593396,2659692.8,221624.51766659852,2021,380,122158.27945205479,321.4691564527757,209.09348888229718,885.3808219178081,26.435616438356163,77.70342465753426,339.33561643835606,479.036301369863,2021
2021-09-30,alvaro obregon,CDMX,0.08135593396,2669881.7,221275.78240483147,2021,380,124296.44109589039,327.0958976207642,213.96017657142497,904.0465753424658,25.96712328767124,77.75547945205477,344.4219178082192,487.0157534246575,2021
2021-12-31,alvaro obregon,CDMX,0.08135593396,2594129.6,221972.2522503779,2021,380,116166.5424657534,305.7014275414564,196.622800550242,850.5260273972603,28.410958904109595,80.52739726027399,320.9904109589041,450.67671232876717,2021
2022-03-31,alvaro obregon,CDMX,0.08135593396,2966769.4,224182.41433199725,2022,380,119302.8602739726,313.95489545782266,203.13172051487373,867.6520547945206,28.95890410958905,81.06027397260276,328.6616438356165,463.52876712328776,2022
2022-06-30,alvaro obregon,CDMX,0.08135593396,2706016.8,227971.21000702403,2022,380,131568.03013698632,346.23165825522705,235.10262262221602,1014.6027397260273,24.94520547945205,78.02191780821919,361.46986301369867,515.3130136986302,2022
2022-09-30,alvaro obregon,CDMX,0.08135593396,2840890.3,231460.3026247322,2022,380,133475.29041095893,351.2507642393656,239.37636228204133,1025.8383561643836,24.42739726027397,78.59178082191782,365.00000000000006,524.1691780821916,2022
2023-03-31,alvaro obregon,CDMX,0.08135593396,3108307.2,237647.2312328946,2023,380,132175.1095890411,347.8292357606345,234.92754368074014,1024.2109589041097,27.64109589041096,84.18904109589042,359.11232876712324,515.6363013698631,2023
2023-06-30,alvaro obregon,CDMX,0.08135593396,2859903.6,239608.284495576,2023,380,140133.70684931515,368.7729127613554,250.44567703518678,1098.4027397260274,27.76164383561644,85.56917808219177,380.39863013698636,548.1965753424658,2023
2023-12-31,alvaro obregon,CDMX,0.08135593396,2829452.9,239608.284495576,2023,380,200029.27671232886,526.3928334534968,226.63497604532031,1184.4684931506852,211.41917808219173,271.17054794520556,536.1739726027397,691.7767123287671,2023
2012-03-31,tlahuac,CDMX,0.03948596877,2633934.6,100385.95923900342,2012,356,84431.32602739728,237.16664614437437,154.67645921470063,698.9342465753426,59.61917808219178,100.32534246575345,183.5301369863014,371.6198630136986,2012
2012-06-30,tlahuac,CDMX,0.03948596877,2438708.1,100910.79044793214,2012,356,84431.32602739728,237.16664614437437,154.67645921470063,698.9342465753426,59.61917808219178,100.32534246575345,183.5301369863014,371.6198630136986,2012
2012-09-30,tlahuac,CDMX,0.03948596877,2592835.4,101514.87838695062,2012,356,83368.8219178082,234.18208403878714,153.3623296439572,689.0958904109589,58.86849315068494,98.41164383561645,180.75616438356158,367.76438356164374,2012
2012-12-31,tlahuac,CDMX,0.03948596877,2598596.7,101911.72421887974,2012,356,78462.75616438357,220.40100046175158,138.44895839312758,635.6739726027397,59.427397260273956,98.8445205479452,173.98630136986304,338.7534246575343,2012
2013-03-31,tlahuac,CDMX,0.03948596877,2673066.3,102488.59003745357,2013,356,78440.95616438358,220.3397645066954,138.91978141608882,638.5780821917808,59.51506849315067,98.75616438356163,173.55205479452053,337.845890410959,2013
2013-06-30,tlahuac,CDMX,0.03948596877,2479978.8,103001.48611874695,2013,356,80490.74246575343,226.0975911959366,148.571348618391,672.8739726027397,57.70958904109589,95.7719178082192,174.79589041095892,351.46780821917804,2013
2013-09-30,tlahuac,CDMX,0.03948596877,2668439.8,103513.79632697871,2013,356,77426.25479452053,217.48947975988918,138.61648754653967,633.928767123288,59.104109589041094,97.38219178082193,169.82191780821915,330.9239726027397,2013
2013-12-31,tlahuac,CDMX,0.03948596877,2626906.9,104000.00285483125,2013,356,72326.40273972604,203.16405263967982,124.83031449250343,586.0630136986298,58.03561643835617,96.61575342465754,160.9958904109589,300.7815068493151,2013
2014-06-30,tlahuac,CDMX,0.03948596877,2503000.3,104485.41423398764,2014,356,76361.26849315067,214.49794520547945,138.93013188522582,634.186301369863,56.24109589041096,94.94520547945201,166.36027397260273,323.9623287671234,2014
2014-09-30,tlahuac,CDMX,0.03948596877,2686402.8,105278.29001901619,2014,356,76956.44657534247,216.169793750962,136.37075351862168,614.2602739726029,57.75890410958904,99.6027397260274,168.7986301369863,322.5719178082191,2014
2014-12-31,tlahuac,CDMX,0.03948596877,2666305.5,106292.44073086034,2014,356,75193.08767123289,211.21653840233958,125.74401549387235,566.5260273972606,60.35342465753424,104.81643835616438,168.59589041095893,308.4438356164383,2014
2015-03-31,tlahuac,CDMX,0.03948596877,2869792.9,107030.09341426562,2015,356,79238.82739726025,222.58097583500074,133.66933313879815,589.0547945205482,63.583561643835615,108.71643835616439,176.47260273972606,327.89589041095877,2015
2015-09-30,tlahuac,CDMX,0.03948596877,2751624.2,108172.40422852118,2015,356,87013.3698630137,244.41957826689236,156.56439753076796,645.0520547945207,63.25479452054793,109.39246575342464,187.3369863013699,374.3657534246575,2015
2015-12-31,tlahuac,CDMX,0.03948596877,2705692.6,108827.95669851062,2015,356,82576.39726027398,231.9561720794212,141.1072519779101,591.9232876712327,65.32054794520549,110.877397260274,181.958904109589,348.745205479452,2015
