fecha,municipio,entidad_federativa,pib_mun,pib_interp,pib_nn,total_pixeles,suma_rad_trend,media_rad_trend,std_rad_trend,max_rad_trend,min_rad_trend,p25_rad_trend,mediana_rad_trend,p75_rad_trend,year
2015-03-20,azcapotzalco,CDMX,,131223.5627609497,131327.00359281673,134,53068.95342465754,396.0369658556532,71.18495259612804,582.3260273972601,246.81643835616435,345.4828767123287,392.8273972602739,442.3568493150685,2015
2015-03-21,azcapotzalco,CDMX,,131236.49286493307,131327.00359281673,134,53134.69589041096,396.52758127172353,71.29318597830714,582.9424657534244,247.02739726027397,345.8910958904109,393.2835616438355,442.9801369863013,2015
2015-03-22,azcapotzalco,CDMX,,131249.42296891645,131327.00359281673,134,53153.58082191781,396.66851359640157,71.22720755051607,582.8958904109586,247.3095890410959,346.1061643835616,393.4232876712328,443.10890410958905,2015
2015-03-23,azcapotzalco,CDMX,,131262.35307289983,131327.00359281673,134,53209.87397260274,397.08861173584137,71.30216569163703,583.367123287671,247.36438356164382,346.4705479452054,393.89178082191773,443.5801369863014,2015
2015-03-24,azcapotzalco,CDMX,,131275.2831768832,131327.00359281673,134,53354.86301369864,398.17061950521366,71.405818276094,584.6136986301367,248.08767123287674,347.51917808219173,395.0547945205479,444.76780821917805,2015
2015-03-25,azcapotzalco,CDMX,,131288.2132808666,131327.00359281673,134,53410.260273972606,398.58403189531793,71.57888768186304,585.5287671232874,248.2356164383562,347.7876712328767,395.4164383561643,445.30958904109593,2015
2015-03-28,azcapotzalco,CDMX,,131301.14338484997,131327.00359281673,134,53439.520547945205,398.80239214884483,71.50886472519285,585.6027397260272,248.57808219178085,348.04726027397254,395.6301369863013,445.45273972602746,2015
2015-03-30,azcapotzalco,CDMX,,131314.07348883335,131327.00359281673,134,53567.167123287676,399.75497853199755,71.617088132599,586.8191780821916,249.28493150684938,348.936301369863,396.558904109589,446.47054794520557,2015
2015-03-31,azcapotzalco,CDMX,131327.00359281673,131327.00359281673,131327.00359281673,134,53588.22739726028,399.91214475567375,71.67633382717909,587.1835616438354,249.34520547945215,349.0171232876712,396.74246575342465,446.68150684931516,2015
2015-04-01,azcapotzalco,CDMX,,131337.01521342216,131327.00359281673,134,53571.38356164384,399.78644448987944,71.58953703551686,586.5835616438355,249.3972602739727,348.95273972602735,396.645205479452,446.5198630136987,2015
2015-04-02,azcapotzalco,CDMX,,131347.0268340276,131327.00359281673,134,53623.14520547946,400.1727254140259,71.55253726169651,586.7671232876711,249.95068493150694,349.3643835616438,397.07808219178077,446.8917808219178,2015
2015-04-03,azcapotzalco,CDMX,,131357.03845463303,131327.00359281673,134,53610.745205479456,400.080188100593,71.56177694078187,586.5726027397259,249.9013698630138,349.241095890411,396.99315068493144,446.83013698630134,2015
2015-04-04,azcapotzalco,CDMX,,131367.05007523845,131327.00359281673,134,53726.78356164384,400.94614598241674,71.78930352119534,588.1945205479452,250.3671232876713,349.9315068493151,397.82876712328766,447.8856164383562,2015
2015-04-05,azcapotzalco,CDMX,,131377.06169584388,131327.00359281673,134,53831.63013698631,401.7285831118381,72.02643650783577,589.1616438356164,250.55890410958912,350.5280821917808,398.6082191780822,448.8938356164383,2015
2015-04-07,azcapotzalco,CDMX,,131387.07331644933,131327.00359281673,134,53967.84109589041,402.7450828051524,72.28499723932032,591.0383561643836,250.90958904109596,351.391095890411,399.5917808219178,450.05068493150685,2015
2015-04-08,azcapotzalco,CDMX,,131397.08493705475,131327.00359281673,134,54017.687671232874,403.11707217337977,72.35365875079479,591.5671232876713,251.20547945205485,351.69726027397263,399.96301369863016,450.4506849315068,2015
2015-04-09,azcapotzalco,CDMX,,131407.09655766017,131327.00359281673,134,54174.191780821915,404.28501328971583,72.64941077685025,593.4,251.6767123287672,352.63972602739733,401.1301369863014,451.80205479452053,2015
2015-04-10,azcapotzalco,CDMX,,131417.10817826563,131327.00359281673,134,54242.83287671233,404.7972602739726,72.76775453457037,594.1917808219179,251.9479452054795,353.0554794520549,401.65205479452055,452.37739726027394,2015
2015-04-11,azcapotzalco,CDMX,,131427.11979887105,131327.00359281673,134,54394.2,405.9268656716418,72.96766481900576,595.8109589041096,252.61369863013707,354.0527397260274,402.8123287671233,453.6054794520548,2015
2015-04-13,azcapotzalco,CDMX,,131437.13141947647,131327.00359281673,134,54560.79178082192,407.17008791658145,73.25308811442582,597.8465753424659,253.27945205479455,355.118493150685,404.0890410958904,454.986301369863,2015
2015-04-14,azcapotzalco,CDMX,,131447.14304008192,131327.00359281673,134,54514.841095890406,406.827172357391,73.18664564661742,597.4465753424658,253.07123287671234,354.83424657534255,403.7260273972602,454.5780821917809,2015
2015-04-17,azcapotzalco,CDMX,,131457.15466068735,131327.00359281673,134,54604.95342465753,407.49965242281735,73.3842958543422,598.4054794520549,253.37534246575345,355.36849315068497,404.37808219178083,455.39178082191785,2015
2015-04-18,azcapotzalco,CDMX,,131467.16628129277,131327.00359281673,134,54570.84383561643,407.24510325086885,73.36970650926685,598.0630136986302,253.13424657534247,355.10273972602744,404.1383561643836,455.1205479452055,2015
2015-04-19,azcapotzalco,CDMX,,131477.17790189822,131327.00359281673,134,54587.04657534245,407.3660192189735,73.41040488220852,598.2356164383563,253.0904109589041,355.1876712328767,404.2643835616439,455.3102739726028,2015
2015-04-20,azcapotzalco,CDMX,,131487.18952250364,131327.00359281673,134,54679.32876712327,408.0546922919648,73.48391819177355,599.1041095890411,253.60547945205482,355.84589041095893,404.9383561643836,456.0417808219178,2015
2015-04-21,azcapotzalco,CDMX,,131497.20114310907,131327.00359281673,134,54805.410958904096,408.99560417092613,73.62806475114112,600.3095890410958,254.254794520548,356.6958904109589,405.8712328767123,457.0417808219178,2015
2015-04-22,azcapotzalco,CDMX,,131507.2127637145,131327.00359281673,134,54894.60547945204,409.66123492128395,73.72238222046867,601.2821917808219,254.7041095890411,357.2952054794521,406.54657534246576,457.7109589041096,2015
2015-04-23,azcapotzalco,CDMX,,131517.22438431994,131327.00359281673,134,54819.12876712328,409.0979758740543,73.5439509026166,600.2547945205479,254.42739726027395,356.85958904109594,406.0068493150685,457.02739726027403,2015
2015-04-24,azcapotzalco,CDMX,,131527.23600492536,131327.00359281673,134,54866.216438356154,409.44937640564297,73.62815504510446,600.3534246575341,254.49863013698626,357.15273972602745,406.3931506849315,457.51506849315075,2015
2015-04-25,azcapotzalco,CDMX,,131537.24762553078,131327.00359281673,134,54920.55890410959,409.85491719484764,73.66225836549816,600.8520547945204,254.85479452054793,357.50616438356167,406.79452054794524,457.94246575342476,2015
2015-04-26,azcapotzalco,CDMX,,131547.25924613624,131327.00359281673,134,55063.79726027397,410.92386015129824,73.90208010675869,602.3342465753423,255.45205479452054,358.3897260273973,407.8767123287671,459.20273972602746,2015
2015-04-27,azcapotzalco,CDMX,,131557.27086674166,131327.00359281673,134,55167.079452054786,411.69462277652826,74.09034891386514,603.3589041095889,255.72876712328767,359.0719178082192,408.6808219178082,460.08767123287674,2015
2015-04-28,azcapotzalco,CDMX,,131567.28248734708,131327.00359281673,134,55304.7205479452,412.7217951339194,74.33596815289131,604.8164383561643,256.24383561643833,359.95000000000005,409.7301369863013,461.3890410958904,2015
2015-04-29,azcapotzalco,CDMX,,131577.2941079525,131327.00359281673,134,55435.22739726027,413.69572684522586,74.5338850770976,606.5890410958904,256.7479452054794,360.81164383561645,410.7205479452055,462.4547945205479,2015
2015-05-01,azcapotzalco,CDMX,,131587.30572855796,131327.00359281673,134,55362.613698630135,413.15383357186664,74.48139320752465,606.0438356164383,256.46849315068494,360.28561643835616,410.1726027397261,461.85616438356163,2015
2015-05-02,azcapotzalco,CDMX,,131597.31734916338,131327.00359281673,134,55426.15068493151,413.627990186056,74.71943125180869,607.1123287671232,256.5095890410959,360.51849315068495,410.668493150685,462.4760273972602,2015
2015-05-04,azcapotzalco,CDMX,,131607.3289697688,131327.00359281673,134,55497.78904109589,414.1626047842977,74.96680151216304,608.3506849315069,256.5671232876712,360.91575342465757,411.2205479452055,463.18561643835613,2015
2015-05-05,azcapotzalco,CDMX,,131617.34059037425,131327.00359281673,134,55626.435616438364,415.1226538540176,75.33406495528813,609.854794520548,256.8164383561644,361.5205479452055,412.3301369863014,464.39109589041095,2015
2015-05-06,azcapotzalco,CDMX,,131627.35221097968,131327.00359281673,134,55821.14246575344,416.575690042936,75.54235147123825,611.7726027397259,257.8,362.7616438356165,413.8534246575342,466.02191780821914,2015
2015-05-07,azcapotzalco,CDMX,,131637.3638315851,131327.00359281673,134,55761.917808219194,416.1337149867103,75.41647879649211,610.8657534246574,257.5890410958905,362.4109589041096,413.41232876712326,465.53698630136984,2015
2015-05-08,azcapotzalco,CDMX,,131647.37545219055,131327.00359281673,134,55904.20000000001,417.1955223880597,75.69194140933692,612.7178082191781,257.9945205479452,363.18219178082194,414.5712328767122,466.8006849315068,2015
2015-05-09,azcapotzalco,CDMX,,131657.38707279597,131327.00359281673,134,55952.506849315076,417.55602126354523,75.7756782732399,613.1205479452055,258.18082191780826,363.43150684931504,414.95205479452045,467.2732876712328,2015
2015-05-10,azcapotzalco,CDMX,,131667.3986934014,131327.00359281673,134,55982.95068493151,417.783214066653,75.7668076930077,613.5041095890411,258.3205479452055,363.727397260274,415.2205479452054,467.61095890410957,2015
2015-05-12,azcapotzalco,CDMX,,131677.41031400685,131327.00359281673,134,56016.72328767124,418.0352484154569,75.74283886195227,613.8520547945207,258.6876712328767,364.00136986301374,415.4917808219177,467.8383561643835,2015
2015-05-13,azcapotzalco,CDMX,,131687.42193461227,131327.00359281673,134,55999.876712328776,417.909527703946,75.51187188596391,613.027397260274,258.81369863013697,364.05342465753426,415.43424657534234,467.5643835616438,2015
2015-05-14,azcapotzalco,CDMX,,131697.4335552177,131327.00359281673,134,56022.91506849316,418.08145573502355,75.43366126730463,612.9342465753425,259.12328767123284,364.28561643835616,415.6424657534246,467.6904109589041,2015
2015-05-16,azcapotzalco,CDMX,,131707.44517582312,131327.00359281673,134,56127.77260273974,418.86397464731147,75.67818425267757,614.386301369863,259.3945205479452,364.92397260273975,416.45616438356154,468.6178082191781,2015
2015-05-17,azcapotzalco,CDMX,,131717.45679642857,131327.00359281673,134,56285.846575342475,420.0436311592722,75.96259346069287,616.213698630137,259.9643835616438,365.8993150684932,417.65753424657515,469.9856164383561,2015
2015-05-18,azcapotzalco,CDMX,,131727.468417034,131327.00359281673,134,56493.85753424658,421.5959517481088,76.50861208039304,619.8684931506849,260.5013698630137,367.132191780822,419.17260273972585,471.8047945205479,2015
2015-05-20,azcapotzalco,CDMX,,131737.4800376394,131327.00359281673,134,56689.87397260274,423.0587609895727,76.77306460206283,622.0657534246576,261.17808219178085,368.463698630137,420.6369863013697,473.46232876712327,2015
2015-05-21,azcapotzalco,CDMX,,131747.49165824486,131327.00359281673,134,56760.21643835617,423.5837047638519,76.74386637478513,622.7068493150687,261.53972602739725,369.0424657534247,421.21506849315057,474.0150684931507,2015
2015-05-22,azcapotzalco,CDMX,,131757.5032788503,131327.00359281673,134,56978.24383561644,425.2107748926599,77.03205784652745,624.9287671232879,262.14794520547946,370.4965753424658,422.89589041095877,475.8445205479452,2015
2015-05-23,azcapotzalco,CDMX,,131767.5148994557,131327.00359281673,134,57095.77260273972,426.08785524432625,77.19349683644202,626.13698630137,262.7726027397261,371.25821917808224,423.75616438356155,476.88630136986296,2015
2015-05-24,azcapotzalco,CDMX,,131777.52652006113,131327.00359281673,134,57129.9506849315,426.3429155591903,77.28278973554941,626.4767123287673,262.882191780822,371.4226027397261,424.0109589041095,477.2150684931506,2015
2015-05-25,azcapotzalco,CDMX,,131787.53814066658,131327.00359281673,134,57193.67123287672,426.8184420363934,77.41071294505508,627.0794520547948,263.1534246575343,371.76780821917816,424.5150684931506,477.8568493150685,2015
2015-05-26,azcapotzalco,CDMX,,131797.549761272,131327.00359281673,134,57360.29863013699,428.0619300756491,77.72130706772637,628.819178082192,263.64383561643837,372.827397260274,425.7808219178081,479.35479452054796,2015
2015-05-27,azcapotzalco,CDMX,,131807.56138187743,131327.00359281673,134,57530.1698630137,429.3296258433857,77.97419367409711,630.5506849315071,264.22465753424655,373.9404109589041,427.07945205479444,480.82191780821915,2015
2015-05-28,azcapotzalco,CDMX,,131817.57300248288,131327.00359281673,134,57579.367123287666,429.69676957677353,78.03990616492312,631.1315068493154,264.4301369863014,374.258904109589,427.4575342465752,481.2493150684931,2015
2015-05-29,azcapotzalco,CDMX,,131827.5846230883,131327.00359281673,134,57686.8,430.49850746268646,78.33866823418514,632.4712328767127,264.5561643835617,374.85753424657537,428.30410958904105,482.29178082191777,2015
2015-05-30,azcapotzalco,CDMX,,131837.59624369373,131327.00359281673,134,57798.88493150685,431.33496217542415,78.44777026078803,633.687671232877,265.1232876712329,375.5589041095891,429.1794520547945,483.236301369863,2015
2015-06-01,azcapotzalco,CDMX,,131847.60786429918,131327.00359281673,134,57924.76164383562,432.27434062563884,78.67590359970556,635.2109589041099,265.5369863013699,376.4280821917808,430.113698630137,484.2746575342466,2015
2015-06-02,azcapotzalco,CDMX,,131857.6194849046,131327.00359281673,134,57992.7506849315,432.7817215293395,78.81714952108508,635.8383561643838,265.7616438356165,376.75958904109586,430.6356164383562,484.9541095890412,2015
2015-06-05,azcapotzalco,CDMX,,131867.63110551002,131327.00359281673,134,58087.82739726027,433.49124923328554,78.97320153614687,636.9863013698632,266.0191780821918,377.363698630137,431.34794520547945,485.78219178082196,2015
2015-06-06,azcapotzalco,CDMX,,131877.64272611547,131327.00359281673,134,58158.87123287671,434.02142711102016,78.865768170074,637.0438356164385,266.7150684931507,377.9719178082191,431.8986301369863,486.2335616438356,2015
2015-06-07,azcapotzalco,CDMX,,131887.6543467209,131327.00359281673,134,58263.88767123288,434.8051318748721,79.00661612042175,637.895890410959,267.13150684931514,378.6410958904109,432.70273972602735,487.1869863013699,2015
2015-06-08,azcapotzalco,CDMX,,131897.66596732632,131327.00359281673,134,58159.79452054795,434.02831731752184,78.86006575716578,636.6657534246576,266.6164383561644,377.9623287671232,431.9410958904109,486.34452054794525,2015
2015-06-09,azcapotzalco,CDMX,,131907.67758793174,131327.00359281673,134,58104.879452054796,433.6185033735432,78.79928749542292,636.1178082191782,266.3972602739726,377.56506849315065,431.4931506849315,485.9006849315069,2015
2015-06-11,azcapotzalco,CDMX,,131917.6892085372,131327.00359281673,134,58085.20547945206,433.47168268247793,78.70078075966069,635.6465753424659,266.3643835616439,377.48904109589034,431.3835616438356,485.69520547945206,2015
2015-06-12,azcapotzalco,CDMX,,131927.70082914262,131327.00359281673,134,58124.52328767124,433.7650991617255,78.72790107777857,635.9041095890412,266.61917808219187,377.7623287671233,431.67808219178085,486.00342465753425,2015
2015-06-13,azcapotzalco,CDMX,,131937.71244974804,131327.00359281673,134,58219.934246575336,434.4771212430995,78.89414818450332,636.9479452054796,266.9616438356165,378.3513698630137,432.4123287671233,486.8554794520548,2015
2015-06-14,azcapotzalco,CDMX,,131947.7240703535,131327.00359281673,134,58252.457534246576,434.7198323451236,78.98027695247723,637.2876712328768,267.05753424657536,378.5095890410959,432.68219178082194,487.1458904109589,2015
2015-06-15,azcapotzalco,CDMX,,131957.7356909589,131327.00359281673,134,58277.928767123296,434.90991617256185,78.88303646922171,636.7479452054796,267.47123287671235,378.78630136986305,432.88493150684934,487.43356164383556,2015
2015-06-16,azcapotzalco,CDMX,,131967.74731156434,131327.00359281673,134,58356.72054794522,435.49791453690455,79.09656819256372,637.7260273972604,267.5287671232877,379.2027397260274,433.49315068493155,488.1760273972602,2015
2015-06-19,azcapotzalco,CDMX,,131977.75893216976,131327.00359281673,134,58425.969863013706,436.01470047025146,79.18529821002984,638.6794520547948,267.8821917808219,379.6712328767124,434.0109589041096,488.7404109589041,2015
2015-06-20,azcapotzalco,CDMX,,131987.7705527752,131327.00359281673,134,58594.901369863015,437.2753833571867,79.47387719134704,640.6054794520551,268.32328767123283,380.77808219178087,435.2726027397261,490.24178082191776,2015
2015-06-21,azcapotzalco,CDMX,,131997.78217338063,131327.00359281673,134,58648.013698630144,437.6717440196279,79.43033487176115,640.9205479452057,268.78630136986294,381.313698630137,435.6698630136987,490.5226027397259,2015
2015-06-22,azcapotzalco,CDMX,,132007.79379398606,131327.00359281673,134,58649.24383561645,437.6809241463914,79.32704823486823,640.53698630137,269.03287671232874,381.36232876712336,435.7493150684932,490.52808219178075,2015
2015-06-24,azcapotzalco,CDMX,,132017.8054145915,131327.00359281673,134,58771.591780821924,438.59396851359645,79.42148359865209,641.4164383561645,269.4191780821917,382.2876712328768,436.6643835616439,491.46780821917804,2015
2015-06-25,azcapotzalco,CDMX,,132027.81703519693,131327.00359281673,134,58785.04109589042,438.69433653649577,79.38349811599257,641.1945205479454,269.717808219178,382.37260273972606,436.76301369863023,491.54178082191777,2015
2015-06-26,azcapotzalco,CDMX,,132037.82865580235,132728.63047757713,134,58819.19178082192,438.9491923941935,79.43243391254616,641.6219178082195,270.0575342465752,382.6082191780822,437.0534246575343,491.8369863013699,2015
2015-06-28,azcapotzalco,CDMX,,132047.8402764078,132728.63047757713,134,58971.34794520548,440.08468615824995,79.66465463397202,643.3671232876715,270.69041095890395,383.59726027397267,438.1698630136987,493.1013698630137,2015
2015-06-29,azcapotzalco,CDMX,,132057.85189701323,132728.63047757713,134,59071.51780821918,440.8322224493969,79.69122617521018,644.1178082191782,270.8602739726026,384.3616438356165,438.9986301369864,493.8904109589041,2015
2015-07-02,azcapotzalco,CDMX,,132067.86351761865,132728.63047757713,134,59150.265753424654,441.4198936822736,79.73935410005836,644.6712328767125,271.1205479452053,384.92671232876717,439.6602739726028,494.50616438356167,2015
2015-07-03,azcapotzalco,CDMX,,132077.8751382241,132728.63047757713,134,59174.86575342465,441.60347577182586,79.70359992032023,644.6904109589042,271.24657534246563,385.1363013698631,439.8863013698631,494.6650684931507,2015
2015-07-05,azcapotzalco,CDMX,,132087.88675882953,132728.63047757713,134,59190.33150684931,441.7188918421591,79.74584460252879,644.4794520547945,271.30684931506835,385.1883561643836,440.04246575342466,494.88767123287676,2015
2015-07-08,azcapotzalco,CDMX,,132097.89837943495,132728.63047757713,134,59251.761643835605,442.1773257002658,79.80178062677447,645.2328767123288,271.59178082191767,385.6582191780821,440.4917808219178,495.36986301369865,2015
2015-07-09,azcapotzalco,CDMX,,132107.91000004037,132728.63047757713,134,59352.287671232865,442.9275199345737,79.99169056133141,646.4849315068493,271.8547945205479,386.2602739726027,441.2397260273972,496.27945205479455,2015
2015-07-10,azcapotzalco,CDMX,,132117.92162064582,132728.63047757713,134,59231.2109589041,442.0239623798814,79.78877614035457,644.9890410958903,271.39178082191773,385.48493150684925,440.36575342465744,495.2657534246576,2015
2015-07-12,azcapotzalco,CDMX,,132127.93324125124,132728.63047757713,134,59330.37260273971,442.7639746473114,79.79476582775762,645.6465753424657,271.90410958904107,386.2767123287671,441.117808219178,496.02191780821926,2015
2015-07-14,azcapotzalco,CDMX,,132137.94486185667,132728.63047757713,134,59379.742465753414,443.1324064608464,79.8759114112045,646.1945205479452,272.15616438356165,386.5671232876712,441.4643835616438,496.482191780822,2015
2015-07-15,azcapotzalco,CDMX,,132147.95648246212,132728.63047757713,134,59402.06301369862,443.29897771416887,79.84313973165793,646.1890410958904,272.2958904109589,386.786301369863,441.7164383561643,496.6945205479453,2015
2015-07-16,azcapotzalco,CDMX,,132157.96810306754,132728.63047757713,134,59568.0109589041,444.5373952157023,79.88950098938857,647.5835616438355,273.20821917808223,388.01301369863006,442.99863013698626,497.9472602739727,2015
2015-07-17,azcapotzalco,CDMX,,132167.97972367296,132728.63047757713,134,59671.523287671225,445.30987528112854,80.10226687361939,649.0849315068493,273.5616438356165,388.63424657534244,443.7383561643835,498.8369863013699,2015
2015-07-18,azcapotzalco,CDMX,,132177.9913442784,132728.63047757713,134,59728.13698630136,445.73236556941316,80.1202269108927,649.2821917808219,273.8931506849316,389.0123287671233,444.1808219178082,499.3342465753425,2015
2015-07-19,azcapotzalco,CDMX,,132188.00296488384,132728.63047757713,134,59771.00273972602,446.05225925168673,80.29355990986335,649.7589041095889,273.7753424657535,389.21095890410953,444.5575342465753,499.7883561643836,2015
2015-07-20,azcapotzalco,CDMX,,132198.01458548926,132728.63047757713,134,59715.347945205474,445.63692496422,80.22310224760783,649.1287671232875,273.495890410959,388.8547945205479,444.1712328767123,499.3171232876713,2015
2015-07-21,azcapotzalco,CDMX,,132208.02620609468,132728.63047757713,134,59755.0191780822,445.9329789409118,80.23052580056293,649.1753424657533,273.8465753424659,389.1356164383561,444.4575342465754,499.7164383561644,2015
2015-07-22,azcapotzalco,CDMX,,132218.03782670014,132728.63047757713,134,59823.29315068493,446.4424861991413,80.25206358987161,650.0986301369862,274.0794520547947,389.69726027397263,445.0493150684932,500.1575342465754,2015
2015-07-23,azcapotzalco,CDMX,,132228.04944730556,132728.63047757713,134,59901.068493150684,447.02289920261705,80.37670917303807,650.8438356164382,274.17808219178096,390.2143835616439,445.73424657534247,500.7917808219178,2015
2015-07-24,azcapotzalco,CDMX,,132238.06106791098,132728.63047757713,134,59963.736986301374,447.49057452463705,80.50681994066426,651.9452054794519,274.4109589041097,390.5890410958904,446.213698630137,501.3753424657534,2015
2015-07-25,azcapotzalco,CDMX,,132248.07268851643,132728.63047757713,134,59991.54794520548,447.6981189940707,80.5723852941872,652.3424657534244,274.51780821917816,390.73424657534247,446.4013698630137,501.6150684931507,2015
2015-07-26,azcapotzalco,CDMX,,132258.08430912186,132728.63047757713,134,60015.0191780822,447.8732774483745,80.52485648803972,652.46301369863,274.93972602739734,390.9041095890411,446.60136986301376,501.8068493150685,2015
2015-07-28,azcapotzalco,CDMX,,132268.09592972728,132728.63047757713,134,60011.402739726036,447.846289102433,80.4973386454806,652.5616438356162,274.9123287671233,390.93424657534246,446.5917808219179,501.75958904109586,2015
2015-07-30,azcapotzalco,CDMX,,132278.10755033273,132728.63047757713,134,60037.66575342466,448.042281741975,80.51878234682997,653.1698630136984,275.0109589041096,391.0712328767124,446.7643835616439,502.02397260273966,2015
2015-07-31,azcapotzalco,CDMX,,132288.11917093815,132728.63047757713,134,60005.60547945205,447.8030259660601,80.38338830733039,652.5232876712328,275.05753424657547,390.9280821917809,446.54931506849323,501.73835616438356,2015
2015-08-01,azcapotzalco,CDMX,,132298.13079154358,132728.63047757713,134,60022.77534246575,447.9311592721325,80.29825334939541,652.3917808219177,275.3863013698631,391.1191780821918,446.74794520547954,501.8534246575343,2015
2015-08-02,azcapotzalco,CDMX,,132308.142412149,132728.63047757713,134,59981.30684931507,447.6216929053363,80.06037940440119,651.558904109589,275.57534246575347,390.9821917808219,446.48219178082195,501.40410958904107,2015
2015-08-04,azcapotzalco,CDMX,,132318.15403275445,132728.63047757713,134,59888.282191780825,446.9274790431404,79.8049542169121,650.0438356164383,275.3753424657535,390.508904109589,445.827397260274,500.4972602739726,2015
2015-08-06,azcapotzalco,CDMX,,132328.16565335987,132728.63047757713,134,59956.04383561644,447.43316295236144,79.91295370135856,650.4657534246574,275.3178082191782,390.91027397260274,446.39178082191785,501.17671232876717,2015
2015-08-07,azcapotzalco,CDMX,,132338.1772739653,132728.63047757713,134,60026.3506849315,447.95784093232464,80.05292111040133,651.6849315068492,275.57534246575347,391.3205479452054,446.9191780821918,501.78904109589047,2015
2015-08-09,azcapotzalco,CDMX,,132348.18889457075,132728.63047757713,134,60117.23561643835,448.6360866898384,80.22286817921886,652.7589041095889,275.8520547945206,391.90410958904107,447.56575342465754,502.57945205479456,2015
2015-08-11,azcapotzalco,CDMX,,132358.20051517617,132728.63047757713,134,60305.28493150684,450.0394397873645,80.39079048047273,654.2410958904109,276.76438356164385,393.2075342465753,448.9739726027398,504.12739726027405,2015
2015-08-13,azcapotzalco,CDMX,,132368.2121357816,132728.63047757713,134,60357.75890410958,450.43103659783276,80.47470187022758,654.9999999999999,276.88767123287676,393.5883561643835,449.4041095890411,504.57397260273984,2015
2015-08-15,azcapotzalco,CDMX,,132378.22375638701,132728.63047757713,134,60381.21095890411,450.6060519321202,80.58712654698391,655.4684931506848,276.77260273972604,393.68150684931504,449.627397260274,504.8726027397262,2015
2015-08-18,azcapotzalco,CDMX,,132388.23537699247,132728.63047757713,134,60372.295890410955,450.53952157023105,80.63189724840574,655.4164383561643,276.6109589041096,393.5595890410959,449.6,504.9301369863015,2015
2015-08-19,azcapotzalco,CDMX,,132398.2469975979,132728.63047757713,134,60389.4712328767,450.66769576773663,80.66716030505147,655.5260273972602,276.5205479452056,393.65616438356165,449.7520547945206,505.1157534246576,2015
2015-08-21,azcapotzalco,CDMX,,132408.2586182033,132728.63047757713,134,60502.6109589041,451.51202208137397,80.92071907159308,657.2054794520548,276.7232876712329,394.39315068493147,450.55068493150685,506.08356164383565,2015
2015-08-22,azcapotzalco,CDMX,,132418.27023880876,132728.63047757713,134,60626.69315068493,452.438008587201,81.202567544296,658.9808219178082,276.9041095890412,395.10821917808215,451.4452054794521,507.1965753424658,2015
2015-08-23,azcapotzalco,CDMX,,132428.2818594142,132728.63047757713,134,60802.8301369863,453.75246370885304,81.48955998652109,660.7369863013698,277.4520547945206,396.2479452054794,452.7438356164384,508.71712328767126,2015
2015-08-24,azcapotzalco,CDMX,,132438.2934800196,132728.63047757713,134,60775.224657534236,453.54645266816607,81.51971565432929,660.3835616438356,277.05479452054806,395.9650684931507,452.59999999999997,508.5876712328767,2015
2015-08-25,azcapotzalco,CDMX,,132448.30510062506,132728.63047757713,134,60790.55616438355,453.6608668983848,81.62309700125772,660.8904109589041,276.868493150685,396.0445205479452,452.7671232876712,508.7589041095891,2015
2015-08-26,azcapotzalco,CDMX,,132458.31672123048,132728.63047757713,134,60849.44109589041,454.1003066857494,81.54562585483242,661.2821917808219,277.34520547945215,396.55068493150685,453.27945205479455,509.05821917808225,2015
2015-08-27,azcapotzalco,CDMX,,132468.3283418359,132728.63047757713,134,60841.49589041096,454.0410141075445,81.40757046030716,660.7835616438356,277.6219178082192,396.5917808219178,453.2260273972603,508.92808219178085,2015
2015-08-28,azcapotzalco,CDMX,,132478.33996244136,132728.63047757713,134,60849.002739726035,454.0970353710899,81.30115149411067,660.2082191780822,277.41369863013705,396.75205479452046,453.4013698630137,508.9280821917808,2015
2015-08-29,azcapotzalco,CDMX,,132488.35158304678,132728.63047757713,134,60833.26027397261,453.9795542833777,81.33711442150789,660.2712328767124,277.3753424657535,396.59315068493146,453.28356164383564,508.8273972602739,2015
2015-08-30,azcapotzalco,CDMX,,132498.3632036522,132728.63047757713,134,60730.77260273974,453.2147209159682,81.2840812383006,658.8904109589042,276.79452054794524,395.7835616438356,452.51780821917805,508.26917808219173,2015
2015-08-31,azcapotzalco,CDMX,,132508.37482425763,132728.63047757713,134,60757.02465753425,453.4106317726437,81.38323085816779,659.227397260274,276.55890410958915,395.91438356164383,452.73424657534247,508.55410958904105,2015
2015-09-02,azcapotzalco,CDMX,,132518.38644486308,132728.63047757713,134,60757.41917808219,453.41357595583725,81.34931608697951,659.0109589041094,276.42739726027406,395.99315068493155,452.76164383561644,508.5760273972602,2015
2015-09-04,azcapotzalco,CDMX,,132528.3980654685,132728.63047757713,134,60728.29863013699,453.1962584338581,81.34295919927814,658.5287671232877,276.3452054794521,395.7054794520549,452.5753424657534,508.46369863013695,2015
2015-09-06,azcapotzalco,CDMX,,132538.40968607392,132728.63047757713,134,60737.42191780822,453.2643426702105,81.1831438718522,658.1917808219179,276.9342465753425,395.8636986301371,452.65616438356165,508.4095890410959,2015
2015-09-07,azcapotzalco,CDMX,,132548.42130667937,132728.63047757713,134,60607.84109589042,452.2973216111224,81.02216178979023,657.0602739726028,276.4191780821918,394.9972602739727,451.6643835616439,507.3020547945206,2015
